,rowId,x,y,z,radius,link
1577,1578,13846.0,11380.0,13056.0,9.0,1577
1578,1579,13846.0,11380.0,13074.0,9.0,1578
1579,1580,13828.0,11398.0,13092.0,9.0,1579
1580,1581,13810.0,11416.0,13110.0,9.0,1580
1581,1582,13810.0,11416.0,13128.0,9.0,1581
1582,1583,13810.0,11416.0,13146.0,9.0,1582
1583,1584,13792.0,11416.0,13164.0,9.0,1583
1584,1585,13882.0,11362.0,12786.0,31.2492,1477
1585,1586,13918.0,11362.0,12696.0,27.0,1476
1586,1587,13918.0,11398.0,12696.0,9.0,1586
1587,1588,13918.0,11416.0,12696.0,9.0,1587
1588,1589,13648.0,11470.0,12120.0,27.0,1464
1589,1590,13648.0,11488.0,12066.0,27.0,1589
1590,1591,13630.0,11524.0,12030.0,16.4558,1590
1591,1592,13630.0,11542.0,11994.0,27.0,1591
1592,1593,13666.0,11542.0,11922.0,27.0,1592
1593,1594,13702.0,11542.0,11868.0,27.0,1593
1594,1595,13756.0,11542.0,11778.0,31.2492,1594
1595,1596,13792.0,11542.0,11706.0,27.0,1595
1596,1597,13828.0,11542.0,11652.0,27.0,1596
1597,1598,13828.0,11542.0,11616.0,27.0,1597
1598,1599,13846.0,11560.0,11598.0,27.0,1598
1599,1600,13846.0,11560.0,11526.0,27.0,1599
1600,1601,13872.0,11640.0,11446.0,27.0,1600
1601,1602,13864.0,11686.0,11418.0,16.4558,1601
1602,1603,13846.0,11704.0,11400.0,27.0,1602
1603,1604,13810.0,11740.0,11382.0,27.0,1603
1604,1605,13792.0,11758.0,11364.0,16.4558,1604
1605,1606,13756.0,11848.0,11328.0,45.0,1605
1606,1607,13720.0,11902.0,11310.0,55.8999,1606
1607,1608,13684.0,12010.0,11238.0,27.0,1607
1608,1609,13702.0,12028.0,11220.0,16.4558,1608
1609,1610,13720.0,12064.0,11202.0,27.0,1609
1610,1611,13738.0,12118.0,11202.0,16.4558,1610
1611,1612,13756.0,12136.0,11220.0,16.4558,1611
1612,1613,13774.0,12154.0,11238.0,9.0,1612
1613,1614,13774.0,12172.0,11256.0,9.0,1613
1614,1615,13774.0,12190.0,11274.0,9.0,1614
1615,1616,13774.0,12208.0,11274.0,9.0,1615
1616,1617,13756.0,12244.0,11292.0,27.0,1616
1617,1618,13738.0,12262.0,11310.0,9.0,1617
1618,1619,13720.0,12262.0,11310.0,9.0,1618
1619,1620,13702.0,12280.0,11310.0,16.4558,1619
1620,1621,13684.0,12280.0,11328.0,16.4558,1620
1621,1622,13666.0,12262.0,11328.0,16.4558,1621
1622,1623,13648.0,12244.0,11328.0,9.0,1622
1623,1624,13630.0,12244.0,11328.0,9.0,1623
1624,1625,13612.0,12226.0,11310.0,9.0,1624
1625,1626,13594.0,12226.0,11310.0,9.0,1625
1626,1627,13576.0,12226.0,11292.0,16.4558,1626
1627,1628,13540.0,12244.0,11292.0,27.0,1627
1628,1629,13504.0,12262.0,11274.0,27.0,1628
1629,1630,13486.0,12298.0,11274.0,9.0,1629
1630,1631,13486.0,12316.0,11274.0,9.0,1630
1631,1632,13486.0,12352.0,11274.0,27.0,1631
1632,1633,13522.0,12406.0,11310.0,27.0,1632
1633,1634,13504.0,12424.0,11328.0,16.4558,1633
1634,1635,13486.0,12442.0,11346.0,16.4558,1634
1635,1636,13468.0,12460.0,11364.0,9.0,1635
1636,1637,13450.0,12460.0,11382.0,9.0,1636
1637,1638,13432.0,12460.0,11400.0,9.0,1637
1638,1639,13396.0,12460.0,11436.0,27.0,1638
1639,1640,13378.0,12442.0,11454.0,9.0,1639
1640,1641,13360.0,12442.0,11472.0,16.4558,1640
1641,1642,13360.0,12442.0,11490.0,9.0,1641
1642,1643,13360.0,12442.0,11508.0,16.4558,1642
1643,1644,13360.0,12442.0,11526.0,9.0,1643
1644,1645,13360.0,12442.0,11544.0,9.0,1644
1645,1646,13360.0,12442.0,11562.0,9.0,1645
1646,1647,13378.0,12424.0,11580.0,9.0,1646
1647,1648,13378.0,12424.0,11598.0,9.0,1647
1648,1649,13450.0,12370.0,11256.0,9.0,1632
1649,1650,13450.0,12388.0,11238.0,9.0,1649
1650,1651,13450.0,12406.0,11220.0,16.4558,1650
1651,1652,13450.0,12424.0,11202.0,16.4558,1651
1652,1653,13486.0,12460.0,11166.0,16.4558,1652
1653,1654,13486.0,12478.0,11148.0,9.0,1653
1654,1655,13486.0,12496.0,11148.0,9.0,1654
1655,1656,13486.0,12514.0,11148.0,9.0,1655
1656,1657,13486.0,12532.0,11148.0,9.0,1656
1657,1658,13504.0,12550.0,11148.0,16.4558,1657
1658,1659,13522.0,12568.0,11166.0,16.4558,1658
1659,1660,13540.0,12586.0,11184.0,9.0,1659
1660,1661,13558.0,12586.0,11202.0,9.0,1660
1661,1662,13630.0,12244.0,11364.0,16.4558,1624
1662,1663,13612.0,12226.0,11382.0,16.4558,1662
1663,1664,13594.0,12226.0,11400.0,9.0,1663
1664,1665,13594.0,12226.0,11418.0,9.0,1664
1665,1666,13594.0,12226.0,11436.0,9.0,1665
1666,1667,13594.0,12226.0,11454.0,9.0,1666
1667,1668,13576.0,12244.0,11472.0,9.0,1667
1668,1669,13774.0,12154.0,11184.0,16.4558,1612
1669,1670,13774.0,12172.0,11166.0,9.0,1669
1670,1671,13792.0,12190.0,11148.0,16.4558,1670
1671,1672,13792.0,12208.0,11148.0,9.0,1671
1672,1673,13833.5,12255.0,11124.5,29.9482,1672
1673,1674,13844.3,12276.7,11113.7,27.3899,1673
1674,1675,13846.0,12316.0,11076.0,9.0,1674
1675,1676,13846.0,12334.0,11058.0,16.4558,1675
1676,1677,13828.0,12352.0,11040.0,9.0,1676
1677,1678,13828.0,12370.0,11040.0,9.0,1677
1678,1679,13828.0,12388.0,11040.0,9.0,1678
1679,1680,13828.0,12406.0,11040.0,9.0,1679
1680,1681,13864.0,12280.0,11148.0,9.0,1674
1681,1682,13882.0,12298.0,11166.0,9.0,1681
1682,1683,13882.0,12316.0,11184.0,9.0,1682
1683,1684,13792.0,12280.0,11094.0,16.4558,1673
1684,1685,13774.0,12298.0,11094.0,9.0,1684
1685,1686,13774.0,12316.0,11094.0,9.0,1685
1686,1687,13738.0,12046.0,11166.0,16.4558,1610
1687,1688,13774.0,12046.0,11130.0,16.4558,1687
1688,1689,13792.0,12064.0,11112.0,9.0,1688
1689,1690,13810.0,12082.0,11094.0,9.0,1689
1690,1691,13900.0,11596.0,11364.0,16.4558,1601
1691,1692,13918.0,11578.0,11346.0,9.0,1691
1692,1693,12352.0,11956.0,10968.0,27.0,119
1693,1694,12352.0,11956.0,10824.0,27.0,118
1694,1695,12298.0,11938.0,10824.0,27.0,1694
1695,1696,12262.0,11938.0,10824.0,27.0,1695
1696,1697,12244.0,11920.0,10806.0,27.0,1696
1697,1698,12208.0,11920.0,10788.0,16.4558,1697
1698,1699,12190.0,11902.0,10788.0,16.4558,1698
1699,1700,12154.0,11884.0,10788.0,27.0,1699
1700,1701,12082.0,11848.0,10770.0,27.0,1700
1701,1702,12046.0,11830.0,10770.0,27.0,1701
1702,1703,12010.0,11830.0,10752.0,9.0,1702
1703,1704,11974.0,11830.0,10734.0,27.0,1703
1704,1705,11902.0,11884.0,10662.0,31.2492,1704
1705,1706,11884.0,11902.0,10626.0,31.2492,1705
1706,1707,11902.0,11938.0,10590.0,27.0,1706
1707,1708,11920.0,11974.0,10554.0,41.9117,1707
1708,1709,11974.0,12046.0,10500.0,27.0,1708
1709,1710,12010.0,12118.0,10482.0,31.2492,1709
1710,1711,12046.0,12190.0,10482.0,31.2492,1710
1711,1712,12082.0,12244.0,10464.0,41.9117,1711
1712,1713,12118.0,12334.0,10446.0,31.2492,1712
1713,1714,12172.0,12406.0,10428.0,31.2492,1713
1714,1715,12208.0,12496.0,10410.0,27.0,1714
1715,1716,12208.0,12568.0,10338.0,31.2492,1715
1716,1717,12208.0,12604.0,10302.0,41.9117,1716
1717,1718,12226.0,12676.0,10302.0,47.921,1717
1718,1719,12172.0,12730.0,10284.0,45.0,1718
1719,1720,12154.0,12784.0,10266.0,27.0,1719
1720,1721,12154.0,12838.0,10248.0,45.0,1720
1721,1722,12136.0,12928.0,10248.0,47.921,1721
1722,1723,12100.0,12964.0,10230.0,31.2492,1722
1723,1724,12064.0,13036.0,10230.0,31.2492,1723
1724,1725,12047.8,13068.4,10230.0,31.2492,1724
1725,1726,12028.0,13126.0,10230.0,27.0,1725
1726,1727,11992.0,13198.0,10230.0,27.0,1726
1727,1728,11956.0,13288.0,10230.0,31.2492,1727
1728,1729,11920.0,13288.0,10194.0,31.2492,1728
1729,1730,11884.0,13306.0,10158.0,16.4558,1729
1730,1731,11884.0,13306.0,10140.0,16.4558,1730
1731,1732,11866.0,13324.0,10122.0,16.4558,1731
1732,1733,11848.0,13342.0,10104.0,27.0,1732
1733,1734,11812.0,13360.0,10068.0,27.0,1733
1734,1735,11794.0,13378.0,10032.0,27.0,1734
1735,1736,11794.0,13414.0,9996.0,16.4558,1735
1736,1737,11776.0,13432.0,9978.0,27.0,1736
1737,1738,11776.0,13504.0,9924.0,27.0,1737
1738,1739,11758.0,13558.0,9888.0,41.9117,1738
1739,1740,11776.0,13648.0,9816.0,27.0,1739
1740,1741,11804.7,13705.3,9758.67,43.1699,1740
1741,1742,11848.0,13768.6,9700.8,27.0,1741
1742,1743,11830.0,13792.0,9654.0,27.0,1742
1743,1744,11776.0,13828.0,9600.0,31.2492,1743
1744,1745,11722.0,13846.0,9582.0,27.0,1744
1745,1746,11650.0,13846.0,9582.0,27.0,1745
1746,1747,11578.0,13846.0,9618.0,27.0,1746
1747,1748,11534.8,13824.4,9636.0,28.2905,1747
1748,1749,11506.0,13810.0,9636.0,16.4558,1748
1749,1750,11488.0,13792.0,9636.0,16.4558,1749
1750,1751,11470.0,13774.0,9618.0,16.4558,1750
1751,1752,11452.0,13774.0,9618.0,16.4558,1751
1752,1753,11434.0,13756.0,9600.0,27.0,1752
1753,1754,11380.0,13756.0,9600.0,9.0,1753
1754,1755,11362.0,13756.0,9600.0,9.0,1754
1755,1756,11344.0,13738.0,9600.0,16.4558,1755
1756,1757,11326.0,13720.0,9600.0,16.4558,1756
1757,1758,11308.0,13720.0,9618.0,16.4558,1757
1758,1759,11290.0,13702.0,9636.0,9.0,1758
1759,1760,11524.0,13864.0,9708.0,16.4558,1748
1760,1761,11524.0,13882.0,9726.0,16.4558,1760
1761,1762,11542.0,13900.0,9726.0,9.0,1761
1762,1763,11542.0,13918.0,9726.0,9.0,1762
1763,1764,11902.0,13756.0,9708.0,27.0,1742
1764,1765,11744.2,13770.1,9761.38,27.9743,1741
1765,1766,11740.0,13810.0,9780.0,16.4558,1765
1766,1767,11758.0,13828.0,9762.0,16.4558,1766
1767,1768,11758.0,13846.0,9762.0,16.4558,1767
1768,1769,11794.0,13882.0,9762.0,16.4558,1768
1769,1770,11812.0,13882.0,9762.0,16.4558,1769
1770,1771,11830.0,13900.0,9780.0,27.0,1770
1771,1772,11848.0,13918.0,9762.0,27.0,1771
1772,1773,11884.0,13954.0,9744.0,9.0,1772
1773,1774,11884.0,13972.0,9744.0,9.0,1773
1774,1775,11884.0,13990.0,9744.0,9.0,1774
1775,1776,11884.0,14008.0,9744.0,16.4558,1775
1776,1777,11848.0,14044.0,9744.0,16.4558,1776
1777,1778,11812.0,14062.0,9744.0,16.4558,1777
1778,1779,11764.0,14086.0,9792.0,19.9706,1778
1779,1780,11740.0,14098.0,9816.0,27.0,1779
1780,1781,11704.0,14062.0,9834.0,27.0,1780
1781,1782,11668.0,14044.0,9816.0,9.0,1781
1782,1783,11650.0,14044.0,9816.0,9.0,1782
1783,1784,11632.0,14044.0,9816.0,9.0,1783
1784,1785,11614.0,14044.0,9816.0,9.0,1784
1785,1786,11758.0,14116.0,9762.0,16.4558,1779
1786,1787,11722.0,14152.0,9762.0,16.4558,1786
1787,1788,11704.0,14170.0,9762.0,9.0,1787
1788,1789,11812.0,13882.0,9816.0,9.0,1771
1789,1790,11812.0,13900.0,9834.0,9.0,1789
1790,1791,11812.0,13918.0,9834.0,16.4558,1790
1791,1792,11794.0,13936.0,9852.0,27.0,1791
1792,1793,11758.0,13990.0,9852.0,9.0,1792
1793,1794,11758.0,13846.0,9726.0,16.4558,1768
1794,1795,11740.0,13864.0,9708.0,27.0,1794
1795,1796,11740.0,13900.0,9690.0,27.0,1795
1796,1797,11740.0,13954.0,9654.0,9.0,1796
1797,1798,11740.0,13972.0,9654.0,9.0,1797
1798,1799,11740.0,13990.0,9654.0,9.0,1798
1799,1800,11740.0,14008.0,9636.0,16.4558,1799
1800,1801,11740.0,14026.0,9636.0,16.4558,1800
1801,1802,11722.0,14044.0,9636.0,9.0,1801
1802,1803,11722.0,14062.0,9636.0,9.0,1802
1803,1804,11722.0,14080.0,9636.0,9.0,1803
1804,1805,11740.0,13756.0,9816.0,9.0,1765
1805,1806,11722.0,13756.0,9834.0,9.0,1805
1806,1807,11704.0,13756.0,9834.0,9.0,1806
1807,1808,11686.0,13756.0,9834.0,16.4558,1807
1808,1809,11668.0,13738.0,9834.0,16.4558,1808
1809,1810,11632.0,13702.0,9834.0,27.0,1809
1810,1811,11596.0,13720.0,9834.0,31.2492,1810
1811,1812,11560.0,13756.0,9798.0,16.4558,1811
1812,1813,11542.0,13756.0,9780.0,9.0,1812
1813,1814,11524.0,13774.0,9762.0,16.4558,1813
1814,1815,11524.0,13774.0,9744.0,16.4558,1814
1815,1816,11506.0,13756.0,9726.0,9.0,1815
1816,1817,11578.0,13792.0,9816.0,9.0,1812
1817,1818,11596.0,13810.0,9834.0,9.0,1817
1818,1819,11686.0,13540.0,9834.0,27.0,1739
1819,1820,11650.0,13522.0,9816.0,27.0,1819
1820,1821,11596.0,13504.0,9816.0,16.4558,1820
1821,1822,11578.0,13522.0,9798.0,9.0,1821
1822,1823,11560.0,13522.0,9798.0,9.0,1822
1823,1824,11542.0,13522.0,9798.0,9.0,1823
1824,1825,11524.0,13522.0,9798.0,9.0,1824
1825,1826,11506.0,13540.0,9780.0,9.0,1825
1826,1827,11974.0,13378.0,10266.0,27.0,1728
1827,1828,11992.0,13432.0,10266.0,27.0,1827
1828,1829,11992.0,13504.0,10266.0,27.0,1828
1829,1830,12010.0,13558.0,10284.0,45.0,1829
1830,1831,12046.0,13648.0,10284.0,45.0,1830
1831,1832,12046.0,13702.0,10284.0,31.2492,1831
1832,1833,12010.0,13738.0,10266.0,31.2492,1832
1833,1834,12004.5,13785.0,10260.5,31.5658,1833
1834,1835,11992.0,13822.5,10239.7,39.4511,1834
1835,1836,11992.0,13864.0,10212.0,31.2492,1835
1836,1837,11956.0,13936.0,10230.0,27.0,1836
1837,1838,11938.0,13990.0,10248.0,27.0,1837
1838,1839,11884.0,14044.0,10266.0,41.9117,1838
1839,1840,11812.0,14044.0,10284.0,27.0,1839
1840,1841,11776.0,14044.0,10284.0,27.0,1840
1841,1842,11740.0,13990.0,10320.0,27.0,1841
1842,1843,11758.0,13954.0,10356.0,27.0,1842
1843,1844,11776.0,13918.0,10356.0,27.0,1843
1844,1845,11812.0,13900.0,10392.0,9.0,1844
1845,1846,11830.0,13900.0,10392.0,9.0,1845
1846,1847,11848.0,13900.0,10410.0,16.4558,1846
1847,1848,11866.0,13900.0,10428.0,9.0,1847
1848,1849,11884.0,13900.0,10446.0,16.4558,1848
1849,1850,11902.0,13918.0,10464.0,16.4558,1849
1850,1851,11902.0,13936.0,10482.0,16.4558,1850
1851,1852,11902.0,13954.0,10500.0,9.0,1851
1852,1853,11902.0,13972.0,10500.0,9.0,1852
1853,1854,11902.0,13990.0,10500.0,9.0,1853
1854,1855,11902.0,14026.0,10518.0,27.0,1854
1855,1856,11884.0,14044.0,10536.0,9.0,1855
1856,1857,11884.0,14062.0,10554.0,9.0,1856
1857,1858,11902.0,13864.0,10428.0,16.4558,1849
1858,1859,11920.0,13846.0,10428.0,9.0,1858
1859,1860,11884.0,14134.0,10230.0,27.0,1839
1860,1861,12064.0,13882.0,10266.0,27.0,1835
1861,1862,12100.0,13900.0,10266.0,9.0,1861
1862,1863,12118.0,13900.0,10266.0,9.0,1862
1863,1864,12136.0,13918.0,10284.0,9.0,1863
1864,1865,12154.0,13918.0,10302.0,9.0,1864
1865,1866,12172.0,13918.0,10320.0,16.4558,1865
1866,1867,12172.0,13936.0,10338.0,9.0,1866
1867,1868,12172.0,13954.0,10356.0,9.0,1867
1868,1869,11974.0,13756.0,10212.0,27.0,1834
1869,1870,11920.0,13738.0,10158.0,27.0,1869
1870,1871,11866.0,13738.0,10104.0,27.0,1870
1871,1872,11812.0,13774.0,10050.0,31.2492,1871
1872,1873,11776.0,13774.0,10050.0,16.4558,1872
1873,1874,11740.0,13792.0,10050.0,27.0,1873
1874,1875,11722.0,13810.0,10068.0,27.0,1874
1875,1876,11668.0,13828.0,10068.0,16.4558,1875
1876,1877,11650.0,13846.0,10086.0,16.4558,1876
1877,1878,11632.0,13846.0,10086.0,9.0,1877
1878,1879,11614.0,13864.0,10104.0,16.4558,1878
1879,1880,11596.0,13864.0,10122.0,9.0,1879
1880,1881,11542.0,13864.0,10176.0,27.0,1880
1881,1882,11506.0,13828.0,10212.0,9.0,1881
1882,1883,11506.0,13810.0,10212.0,9.0,1882
1883,1884,11650.0,13792.0,10104.0,16.4558,1876
1884,1885,11650.0,13774.0,10104.0,9.0,1884
1885,1886,11650.0,13738.0,10104.0,27.0,1885
1886,1887,11650.0,13720.0,10140.0,9.0,1886
1887,1888,11650.0,13720.0,10158.0,9.0,1887
1888,1889,11650.0,13720.0,10176.0,9.0,1888
1889,1890,11650.0,13738.0,10194.0,16.4558,1889
1890,1891,11650.0,13756.0,10194.0,16.4558,1890
1891,1892,11668.0,13774.0,10212.0,9.0,1891
1892,1893,11848.0,13846.0,10032.0,16.4558,1872
1893,1894,11866.0,13864.0,10032.0,9.0,1893
1894,1895,11956.0,13702.0,10266.0,16.4558,1833
1895,1896,11938.0,13684.0,10266.0,16.4558,1895
1896,1897,11938.0,13666.0,10266.0,9.0,1896
1897,1898,12064.0,13738.0,10356.0,27.0,1832
1898,1899,12082.0,13756.0,10392.0,9.0,1898
1899,1900,12100.0,13774.0,10410.0,16.4558,1899
1900,1901,12082.0,13774.0,10464.0,27.0,1900
1901,1902,12064.0,13738.0,10482.0,16.4558,1901
1902,1903,12028.0,13702.0,10482.0,16.4558,1902
1903,1904,11992.0,13666.0,10482.0,27.0,1903
1904,1905,12082.0,13090.0,10176.0,9.0,1725
1905,1906,12100.0,13108.0,10176.0,9.0,1905
1906,1907,12298.0,12676.0,10356.0,16.4558,1718
1907,1908,12316.0,12694.0,10356.0,9.0,1907
1908,1909,13144.0,12010.0,10086.0,27.0,105
1909,1910,13198.0,11974.0,10032.0,27.0,1909
1910,1911,13252.0,11920.0,9978.0,31.2492,1910
1911,1912,13288.0,11884.0,9924.0,27.0,1911
1912,1913,13342.0,11866.0,9870.0,27.0,1912
1913,1914,13414.0,11830.0,9870.0,27.0,1913
1914,1915,13450.0,11812.0,9834.0,27.0,1914
1915,1916,13504.0,11812.0,9834.0,27.0,1915
1916,1917,13540.0,11812.0,9834.0,27.0,1916
1917,1918,13594.0,11830.0,9816.0,41.9117,1917
1918,1919,13666.0,11830.0,9816.0,27.0,1918
1919,1920,13738.0,11830.0,9816.0,27.0,1919
1920,1921,13810.0,11830.0,9816.0,31.2492,1920
1921,1922,13864.0,11830.0,9798.0,45.0,1921
1922,1923,13918.0,11812.0,9816.0,27.0,1922
1923,1924,13990.0,11812.0,9816.0,27.0,1923
1924,1925,14062.0,11812.0,9816.0,31.2492,1924
1925,1926,14116.0,11812.0,9834.0,27.0,1925
1926,1927,14152.0,11812.0,9834.0,9.0,1926
1927,1928,14188.0,11812.0,9834.0,27.0,1927
1928,1929,14224.0,11812.0,9834.0,27.0,1928
1929,1930,14296.0,11830.0,9780.0,31.2492,1929
1930,1931,14350.0,11884.0,9726.0,31.2492,1930
1931,1932,14404.0,11956.0,9690.0,31.2492,1931
1932,1933,14458.0,12028.0,9636.0,31.2492,1932
1933,1934,14476.0,12064.0,9618.0,27.0,1933
1934,1935,14530.0,12136.0,9564.0,41.9117,1934
1935,1936,14548.0,12172.0,9546.0,9.0,1935
1936,1937,14548.0,12190.0,9546.0,9.0,1936
1937,1938,14548.0,12208.0,9546.0,9.0,1937
1938,1939,14548.0,12226.0,9528.0,9.0,1938
1939,1940,14566.0,12244.0,9510.0,16.4558,1939
1940,1941,14566.0,12280.0,9474.0,27.0,1940
1941,1942,14584.0,12316.0,9402.0,27.0,1941
1942,1943,14602.0,12352.0,9366.0,27.0,1942
1943,1944,14602.0,12388.0,9366.0,27.0,1943
1944,1945,14638.0,12442.0,9330.0,27.0,1944
1945,1946,14656.0,12496.0,9330.0,27.0,1945
1946,1947,14674.0,12532.0,9294.0,27.0,1946
1947,1948,14674.0,12568.0,9294.0,9.0,1947
1948,1949,14674.0,12586.0,9294.0,9.0,1948
1949,1950,14674.0,12604.0,9294.0,9.0,1949
1950,1951,14710.0,12658.0,9294.0,27.0,1950
1951,1952,14728.0,12676.0,9276.0,27.0,1951
1952,1953,14746.0,12712.0,9294.0,27.0,1952
1953,1954,14800.0,12784.0,9276.0,41.9117,1953
1954,1955,14908.0,12856.0,9276.0,47.921,1954
1955,1956,14976.8,12969.3,9258.0,65.5956,1955
1956,1957,15026.7,13129.4,9235.02,114.444,1956
1957,1958,15082.6,13241.1,9190.34,165.992,1957
1958,1959,15088.0,13393.6,9108.78,209.608,1958
1959,1960,15101.4,13461.7,9064.58,216.61,1959
1960,1961,15227.9,13572.4,8938.07,137.542,1960
1961,1962,15340.0,13630.0,8844.0,55.8999,1961
1962,1963,15412.0,13666.0,8826.0,41.9117,1962
1963,1964,15484.0,13756.0,8844.0,31.2492,1963
1964,1965,15538.0,13828.0,8826.0,27.0,1964
1965,1966,15574.0,13882.0,8808.0,27.0,1965
1966,1967,15610.0,13954.0,8754.0,27.0,1966
1967,1968,15358.0,13702.0,8988.0,63.0,1961
1968,1969,15070.0,13612.0,8844.0,87.933,1960
1969,1970,14836.0,13306.0,9042.0,63.0,1959
1970,1971,15124.0,13144.0,9042.0,81.0,1958
1971,1972,15106.0,13072.0,9096.0,55.8999,1957
1972,1973,15070.0,12964.0,9204.0,41.9117,1956
1973,1974,14728.0,12442.0,10230.0,31.2492,75
1974,1975,14800.0,12442.0,10248.0,27.0,1974
1975,1976,14854.0,12424.0,10248.0,27.0,1975
1976,1977,14908.0,12406.0,10248.0,27.0,1976
1977,1978,14962.0,12388.0,10248.0,55.8999,1977
1978,1979,15106.0,12316.0,10248.0,41.9117,1978
1979,1980,15160.0,12298.0,10248.0,31.2492,1979
1980,1981,15234.5,12300.5,10230.0,38.4342,1980
1981,1982,15250.0,12388.0,10230.0,27.0,1981
1982,1983,15250.0,12424.0,10230.0,27.0,1982
1983,1984,15214.0,12460.0,10266.0,27.0,1983
1984,1985,15196.0,12496.0,10302.0,27.0,1984
1985,1986,15178.0,12514.0,10320.0,16.4558,1985
1986,1987,15160.0,12532.0,10356.0,27.0,1986
1987,1988,15088.0,12514.0,10428.0,27.0,1987
1988,1989,15070.0,12496.0,10446.0,16.4558,1988
1989,1990,15070.0,12478.0,10446.0,9.0,1989
1990,1991,15070.0,12460.0,10446.0,9.0,1990
1991,1992,15070.0,12442.0,10446.0,9.0,1991
1992,1993,15070.0,12424.0,10446.0,9.0,1992
1993,1994,15070.0,12406.0,10446.0,9.0,1993
1994,1995,15052.0,12370.0,10446.0,27.0,1994
1995,1996,15052.0,12334.0,10464.0,27.0,1995
1996,1997,15070.0,12298.0,10464.0,16.4558,1996
1997,1998,15088.0,12280.0,10482.0,27.0,1997
1998,1999,15124.0,12262.0,10482.0,16.4558,1998
1999,2000,15160.0,12226.0,10482.0,16.4558,1999
2000,2001,15214.0,12208.0,10464.0,27.0,2000
2001,2002,15232.0,12226.0,10446.0,9.0,2001
2002,2003,15250.0,12244.0,10428.0,16.4558,2002
2003,2004,15268.0,12262.0,10428.0,16.4558,2003
2004,2005,15286.0,12280.0,10410.0,9.0,2004
2005,2006,15286.0,12298.0,10410.0,9.0,2005
2006,2007,15088.0,12550.0,10464.0,16.4558,1988
2007,2008,15088.0,12568.0,10464.0,16.4558,2007
2008,2009,15088.0,12586.0,10464.0,9.0,2008
2009,2010,15088.0,12604.0,10464.0,9.0,2009
2010,2011,15088.0,12622.0,10482.0,16.4558,2010
2011,2012,15088.0,12640.0,10482.0,9.0,2011
2012,2013,15088.0,12658.0,10482.0,9.0,2012
2013,2014,15088.0,12676.0,10464.0,16.4558,2013
2014,2015,15106.0,12694.0,10464.0,16.4558,2014
2015,2016,15124.0,12712.0,10464.0,9.0,2015
2016,2017,15124.0,12730.0,10464.0,9.0,2016
2017,2018,15124.0,12748.0,10464.0,9.0,2017
2018,2019,15142.0,12766.0,10464.0,16.4558,2018
2019,2020,15160.0,12784.0,10446.0,9.0,2019
2020,2021,15196.0,12586.0,10392.0,27.0,1987
2021,2022,15268.0,12586.0,10410.0,41.9117,2021
2022,2023,15289.0,12596.5,10420.5,27.0624,2022
2023,2024,15322.0,12604.0,10428.0,9.0,2023
2024,2025,15340.0,12604.0,10428.0,9.0,2024
2025,2026,15358.0,12622.0,10446.0,9.0,2025
2026,2027,15358.0,12640.0,10464.0,16.4558,2026
2027,2028,15376.0,12658.0,10482.0,9.0,2027
2028,2029,15376.0,12676.0,10482.0,9.0,2028
2029,2030,15376.0,12694.0,10482.0,9.0,2029
2030,2031,15394.0,12604.0,10446.0,27.0,2026
2031,2032,15304.0,12550.0,10392.0,9.0,2023
2032,2033,15322.0,12550.0,10392.0,9.0,2032
2033,2034,15340.0,12532.0,10392.0,9.0,2033
2034,2035,15376.0,12532.0,10392.0,27.0,2034
2035,2036,15412.0,12532.0,10374.0,16.4558,2035
2036,2037,15430.0,12550.0,10374.0,9.0,2036
2037,2038,15250.0,12604.0,10464.0,16.4558,2022
2038,2039,15250.0,12604.0,10482.0,16.4558,2038
2039,2040,15232.0,12622.0,10500.0,9.0,2039
2040,2041,15232.0,12622.0,10518.0,9.0,2040
2041,2042,15232.0,12640.0,10536.0,9.0,2041
2042,2043,15286.0,12270.8,10199.5,33.3778,1981
2043,2044,15295.0,12264.1,10193.7,32.849,2043
2044,2045,15376.0,12190.0,10158.0,27.0,2044
2045,2046,15412.0,12136.0,10176.0,31.2492,2045
2046,2047,15484.0,12118.0,10248.0,16.4558,2046
2047,2048,15502.0,12118.0,10266.0,16.4558,2047
2048,2049,15520.0,12136.0,10302.0,27.0,2048
2049,2050,15556.0,12154.0,10338.0,27.0,2049
2050,2051,15520.0,12190.0,10374.0,9.0,2050
2051,2052,15520.0,12190.0,10392.0,9.0,2051
2052,2053,15502.0,12190.0,10410.0,9.0,2052
2053,2054,15484.0,12208.0,10428.0,16.4558,2053
2054,2055,15466.0,12208.0,10446.0,16.4558,2054
2055,2056,15448.0,12208.0,10446.0,9.0,2055
2056,2057,15430.0,12226.0,10446.0,9.0,2056
2057,2058,15412.0,12244.0,10464.0,9.0,2057
2058,2059,15322.0,12316.0,10176.0,16.4558,2044
2059,2060,15322.0,12334.0,10176.0,9.0,2059
2060,2061,15340.0,12352.0,10176.0,16.4558,2060
2061,2062,15358.0,12370.0,10176.0,9.0,2061
2062,2063,15358.0,12388.0,10176.0,9.0,2062
2063,2064,15376.0,12406.0,10176.0,16.4558,2063
2064,2065,15394.0,12424.0,10176.0,9.0,2064
2065,2066,15394.0,12442.0,10176.0,9.0,2065
2066,2067,15412.0,12460.0,10194.0,9.0,2066
2067,2068,15430.0,12478.0,10212.0,9.0,2067
2068,2069,15286.0,12226.0,10230.0,9.0,2043
2069,2070,15286.0,12208.0,10230.0,9.0,2069
